Line 1: expected <Detective : NP0> but got <Detective : AT0>
Line 8793: expected <straight : AV0> but got <straight : AV0-AJ0>
Line 8821: expected <It : PNP> but got <It : NP0>
Line 8824: expected <look : VVI> but got <look : VVB-NN1>
Line 8825: expected <as : PRP> but got <as : CJS-PRP>
Line 8840: expected <Sorry : AJ0> but got <Sorry : PNP>
Line 8846: expected <Mr : NP0> but got <Mr : CJC>
Line 8854: expected <one : PNI> but got <one : CRD-PNI>
Line 8862: expected <Only : AV0> but got <Only : PRP>
Line 8870: expected <And : CJC> but got <And : PNP>
Line 8888: expected <off : AVP-PRP> but got <off : AVP>
Line 8904: expected <McLeish : NP0> but got <McLeish : PNP>
Line 8912: expected <A : AT0> but got <A : AV0>
Line 8919: expected <square : AJ0-AV0> but got <square : AJ0>
Line 8931: expected <Dark : AJ0> but got <Dark : AT0>
Line 8964: expected <Not : XX0> but got <Not : PRP>
Line 8996: expected <A : AT0> but got <A : DPS>
Line 9006: expected <fun : NN1-AJ0> but got <fun : NN1>
Line 9008: expected <He : PNP> but got <He : NP0>
Line 9023: expected <Same : DT0> but got <Same : AT0>
Line 9034: expected <North : NN1> but got <North : NP0>
Line 9055: expected <there : EX0> but got <there : AV0>
Line 9073: expected <They : PNP> but got <They : NP0>
Line 9081: expected <for : CJS> but got <for : PRP>
Line 9090: expected <Even : AV0> but got <Even : PNP>
Line 9109: expected <Their : DPS> but got <Their : AT0>
Line 9147: expected <A : AT0> but got <A : AV0>
Line 9166: expected <He : PNP> but got <He : NP0>
Line 9174: expected <face : NN1-VVB> but got <face : VVB-NN1>
Line 9177: expected <put : VVB> but got <put : VVD>
Line 9193: expected <He : PNP> but got <He : NP0>
Line 9195: expected <about : AVP> but got <about : AV0>
Line 9216: expected <in : AVP-PRP> but got <in : PRP>
Line 9219: expected <John : NP0> but got <John : PNP>
Line 9221: expected <It : PNP> but got <It : EX0>
Line 9238: expected <McLeish : NP0> but got <McLeish : PNP>
Line 9247: expected <Of : PRF> but got <Of : AT0>
Line 9259: expected <on : AVP> but got <on : PRP>
Line 9267: expected <Talk : VVB-NN1> but got <Talk : PNP>
Line 9272: expected <he : PNP> but got <he : NP0>
Line 9278: expected <after : CJS> but got <after : PRP>
Line 9284: expected <She : PNP> but got <She : NP0>
Line 9290: expected <as : AV0> but got <as : CJS>
Line 9302: expected <Her : DPS> but got <Her : AT0>
Line 9314: expected <Sorry : AJ0> but got <Sorry : PNP>
Line 9327: expected <Well : AV0> but got <Well : PNP>
Line 9343: expected <What : DTQ> but got <What : PNP>
Line 9344: expected <about : PRP> but got <about : AV0>
Line 9347: expected <Francesca : NP0> but got <Francesca : PNP>
Line 9371: expected <over : AV0> but got <over : PRP-AVP>
Line 9376: expected <About : PRP> but got <About : PNP>
Line 9378: expected <called : VVD-VVN> but got <called : VVD>
Line 9399: expected <She : PNP> but got <She : NP0>
Line 9419: expected <A : AT0> but got <A : AV0>
Line 9430: expected <Francesca : NP0> but got <Francesca : PNP>
Line 9434: expected <Sorry : AJ0> but got <Sorry : PNP>
Line 9438: expected <It : PNP> but got <It : NP0>
Line 9442: expected <But : CJC> but got <But : PNP>
Line 9451: expected <Do : VDB> but got <Do : CJS>
Line 9453: expected <think : VVI> but got <think : VVB>
Line 9459: expected <Well : AV0> but got <Well : PNP>
Line 9470: expected <on : PRP-AVP> but got <on : PRP>
Line 9484: expected <Not : XX0> but got <Not : PNP>
Line 9487: expected <She : PNP> but got <She : NP0>
Line 9497: expected <Giles : NP0> but got <Giles : CJC>
Line 9500: expected <Does : VDZ> but got <Does : CJS>
Line 9502: expected <think : VVI> but got <think : VVB>
Line 9509: expected <He : PNP> but got <He : NP0>
Line 9525: expected <And : CJC> but got <And : CJS>
Line 9532: expected <Not : XX0> but got <Not : PUQ>
Line 9533: expected <as : CJS> but got <as : CJS-PRP>
Line 9543: expected <She : PNP> but got <She : NP0>
Line 9556: expected <McLeish : NP0> but got <McLeish : PNP>
Line 9574: expected <But : CJC> but got <But : CJS>
Line 9584: expected <Yes : ITJ> but got <Yes : CJS>
Line 9593: expected <close : VVB> but got <close : AJ0-AV0>
Line 9595: expected <Different : AJ0> but got <Different : DPS>
Line 9602: expected <There : EX0> but got <There : PNP>
Line 9617: expected <What : DTQ> but got <What : PNP>
Line 9620: expected <know : VVI> but got <know : VVB>
Line 9628: expected <Bugger : VVB-NN1> but got <Bugger : PNP>
Line 9643: expected <Then : AV0> but got <Then : CJS>
Line 9655: expected <one : PNI> but got <one : CRD-PNI>
Line 9657: expected <Of : PRF> but got <Of : PNP>
Line 9682: expected <She : PNP> but got <She : EX0>
Line 9689: expected <John : NP0> but got <John : CJC>
Line 9708: expected <had : VHD> but got <had : VHN>
Line 9714: expected <He : PNP> but got <He : NP0>
Line 9735: expected <You : PNP> but got <You : NP0>
Line 9746: expected <as : PRP> but got <as : CJS-PRP>
Line 9750: expected <Hang : VVB> but got <Hang : PNP>
Line 9768: expected <That : DT0> but got <That : PNP>
Line 9770: expected <all : AV0> but got <all : DT0>
Line 9771: expected <right : AV0> but got <right : AJ0>
Line 9783: expected <Well : AV0> but got <Well : PNP>
Line 9802: expected <A : AT0> but got <A : AV0>
Line 9822: expected <She : PNP> but got <She : NP0>
Line 9843: expected <Angela : NP0> but got <Angela : PNP>
Line 9849: expected <Francesca : NP0> but got <Francesca : PNP>
Line 9863: expected <That : DT0> but got <That : PNP>
Line 9880: expected <government : NN1> but got <government : PNP>
Line 9885: expected <. : PUN> but got <. : PUQ>
Line 9886: expected <They : PNP> but got <They : VM0>
Line 9887: expected <help : VVB> but got <help : VVI>
Line 9910: expected <It : PNP> but got <It : EX0>
Line 9918: expected <she : PNP> but got <she : NP0>
Line 9923: expected <I : PNP> but got <I : AVQ>
Line 9930: expected <'d : VM0> but got <'d : VHD>
Line 9942: expected <do : VDB> but got <do : VDI>
Line 9957: expected <Angela : NP0> but got <Angela : PNP>
Line 9977: expected <that : CJT> but got <that : DT0>
Line 9988: expected <as : PRP> but got <as : PNP>
Line 10008: expected <McLeish : NP0> but got <McLeish : PNP>
Line 10020: expected <her : PNP> but got <her : DPS>
Line 10041: expected <got : VVD> but got <got : VVN>
Line 10044: expected <other : AJ0> but got <other : NN1>
Line 10048: expected <one : PNI> but got <one : CRD-PNI>
Line 10051: expected <Can : VM0> but got <Can : CJS>
Line 10053: expected <give : VVI> but got <give : VVB>
Line 10076: expected <that : AV0> but got <that : DT0-CJT>
Line 10077: expected <just : AV0> but got <just : AV0-AJ0>
Line 10086: expected <No : ITJ> but got <No : PNP>
Line 10093: expected <as : PRP> but got <as : CJS-PRP>
Line 10103: expected <so : AV0> but got <so : CJS>
Line 10106: expected <told : VVD-VVN> but got <told : VVN>
Line 10109: expected <It : PNP> but got <It : NP0>
Line 10121: expected <It : PNP> but got <It : EX0>
Line 10144: expected <Henry : NP0> but got <Henry : PNP>
Line 10151: expected <as : PRP> but got <as : CJS>
Line 10157: expected <You : PNP> but got <You : PUQ>
Line 10158: expected <just : AV0> but got <just : AV0-AJ0>
Line 10172: expected <Trust : VVB-NN1> but got <Trust : NP0>
Line 10178: expected <in : AVP-PRP> but got <in : PRP>
Line 10188: expected <And : CJC> but got <And : PRP>
Line 10198: expected <No : ITJ> but got <No : PNP>
Line 10206: expected <Her : DPS> but got <Her : AT0>
Line 10221: expected <other : AJ0-NN1> but got <other : NN1>
Line 10231: expected <Their : DPS> but got <Their : AT0>
Line 10243: expected <one : PNI-CRD> but got <one : CRD-PNI>
Line 10263: expected <The : AT0> but got <The : DPS>
Line 10269: expected <that : DT0-CJT> but got <that : CJT>
Line 10274: expected <sure : AJ0> but got <sure : AJ0-AV0>
Line 10275: expected <Huerter : NN1> but got <Huerter : NN1-NP0>
Line 10297: expected <Barton : NP0> but got <Barton : PNP>
Line 10312: expected <paying : VVG-AJ0> but got <paying : VVG>
Line 10333: expected <So : CJS> but got <So : NP0>
Line 10343: expected <that : DT0> but got <that : DT0-CJT>
Line 10345: expected <I : PNP> but got <I : VM0>
Line 10346: expected <see : VVB> but got <see : VVI>
Line 10353: expected <Francesca : NP0> but got <Francesca : PNP>
Line 10356: expected <amused : AJ0> but got <amused : AJ0-VVD>
Line 10359: expected <Yes : ITJ> but got <Yes : PNP>
Line 10370: expected <one : PNI-CRD> but got <one : CRD-PNI>
Line 10380: expected <Yeo : NP0> but got <Yeo : CJC>
Line 10397: expected <She : PNP> but got <She : NP0>
Line 10406: expected <that : CJT> but got <that : DT0-CJT>
Line 10441: expected <that : CJT-DT0> but got <that : CJT>
Line 10447: expected <on : PRP-AVP> but got <on : PRP>
Line 10464: expected <that : DT0> but got <that : DT0-CJT>
Line 10466: expected <But : CJC> but got <But : PNP>
Line 10498: expected <like : CJS> but got <like : PRP>
Line 10505: expected <Yeo : NP0> but got <Yeo : CJC>
Line 10512: expected <that : CJT-DT0> but got <that : DT0-CJT>
Line 10525: expected <Huerter : NP0-NN1> but got <Huerter : NN1-NP0>
Line 10532: expected <McLeish : NP0> but got <McLeish : PNP>
Line 10537: expected <Are : VBB> but got <Are : DPS>
Line 10540: expected <paid : VVN> but got <paid : VVN-AJ0>
Line 10544: expected <Yes : ITJ> but got <Yes : PNP>
Line 10546: expected <Not : XX0> but got <Not : PNP>
Line 10555: expected <Rich : AJ0> but got <Rich : AT0>
Line 10563: expected <Very : AJ0> but got <Very : PNP>
Line 10565: expected <She : PNP> but got <She : NP0>
Line 10570: expected <in : PRP-AVP> but got <in : PRP>
Line 10578: expected <left : VVD> but got <left : VVD-VVN>
Line 10579: expected <one : CRD> but got <one : CRD-PNI>
Line 10586: expected <her : PNP> but got <her : DPS>
Line 10595: expected <His : DPS> but got <His : AT0>
Line 10610: expected <This : DT0> but got <This : PNP>
Line 10612: expected <about : AV0> but got <about : PRP>
Line 10618: expected <McLeish : NP0> but got <McLeish : PNP>
Line 10639: expected <It : PNP> but got <It : NP0>
Line 10665: expected <When : CJS> but got <When : CJC>
Line 10681: expected <as : PRP> but got <as : CJS-PRP>
Line 10685: expected <plans : NN2> but got <plans : VVZ-NN2>
Line 10694: expected <In : PRP> but got <In : PNP>
Line 10707: expected <think : VVI> but got <think : VVB>
Line 10710: expected <No : ITJ> but got <No : PNP>
Line 10724: expected <In : PRP> but got <In : AT0>
Line 10729: expected <excited : AJ0> but got <excited : VVN>
Line 10739: expected <Reception : NN1> but got <Reception : PNP>
Line 10744: expected <all : DT0> but got <all : AV0>
Line 10750: expected <And : CJC> but got <And : PNP>
Line 10760: expected <McLeish : NP0> but got <McLeish : PNP>
Line 10774: expected <Prodding : VVG> but got <Prodding : PNP>
Line 10790: expected <It : PNP> but got <It : NP0>
Line 10801: expected <engaged : VVN> but got <engaged : VVN-VVD>
Line 10817: expected <that : DT0-CJT> but got <that : CJT>
Line 10834: expected <Nothing : PNI> but got <Nothing : PNP>
Line 10841: expected <before : PRP-CJS> but got <before : PRP>
Line 10868: expected <place : NN1> but got <place : NN1-VVB>
Line 10869: expected <before : CJS> but got <before : PRP-CJS>
Line 10881: expected <McLeish : NP0> but got <McLeish : PNP>
Line 10890: expected <How : AVQ> but got <How : PNP>
Line 10894: expected <on : AVP-PRP> but got <on : PRP-AVP>
Line 10895: expected <over : PRP> but got <over : AVP-PRP>
Line 10899: expected <he : PNP> but got <he : NP0>
Line 10905: expected <Much : DT0> but got <Much : AT0>
Line 10923: expected <He : PNP> but got <He : NP0>
Line 10937: expected <She : PNP> but got <She : NP0>
Line 10947: expected <her : PNP> but got <her : DPS>
Line 10968: expected <after : AV0> but got <after : PRP-CJS>
Line 10970: expected <off : AVP> but got <off : AVP-PRP>
Line 10973: expected <he : PNP> but got <he : NP0>
Line 10976: expected <as : AV0> but got <as : CJS>
Line 10983: expected <Oh : ITJ> but got <Oh : PNP>
Line 10988: expected <She : PNP> but got <She : NP0>
Line 10990: expected <appalled : AJ0> but got <appalled : AJ0-VVD>
Line 10993: expected <I : PNP> but got <I : NP0>
Line 11002: expected <Why : AVQ> but got <Why : PNP>
Line 11006: expected <do : VDI> but got <do : VDB>
Line 11007: expected <that : DT0> but got <that : DT0-CJT>
Line 11011: expected <How : AVQ> but got <How : PNP>
Line 11013: expected <I : CRD> but got <I : PNP>
Line 11019: expected <he : PNP> but got <he : NP0>
Line 11040: expected <Well : AV0> but got <Well : PNP>
Line 11066: expected <That : DT0> but got <That : PNP>
Line 11076: expected <Coming : VVG> but got <Coming : PNP>
Line 11080: expected <that : DT0> but got <that : DT0-CJT>
Line 11081: expected <'s : VBZ> but got <'s : POS>
Line 11085: expected <A : AT0> but got <A : DPS>
Line 11112: expected <one : PNI> but got <one : CRD-PNI>
Line 11127: expected <She : PNP> but got <She : NP0>
Line 11131: expected <down : AVP-PRP> but got <down : PRP>
Line 11133: expected <second : NN1> but got <second : ORD>
Line 11142: expected <Ten : CRD> but got <Ten : DPS>
Line 11170: expected <He : PNP> but got <He : NP0>
Line 11198: expected <down : PRP> but got <down : AVP-PRP>
Line 11202: expected <Her : DPS> but got <Her : AT0>
Line 11227: expected <little : AV0> but got <little : AJ0>
Line 11241: expected <Two : CRD> but got <Two : DT0>
Line 11245: expected <moved : VVD> but got <moved : VVD-VVN>
Line 11246: expected <off : AVP> but got <off : AVP-PRP>
Line 11276: expected <McLeish : NP0> but got <McLeish : PNP>
Line 11286: expected <Bruce : NP0> but got <Bruce : PNP>
Line 11312: expected <But : CJC> but got <But : CJS>
Line 11324: expected <turned : VVN-VVD> but got <turned : VVN>
Line 11349: expected <in : PRP-AVP> but got <in : PRP>
Line 11354: expected <She : PNP> but got <She : NP0>
Line 11364: expected <he : PNP> but got <he : NP0>
Line 11375: expected <And : CJC> but got <And : CJS>
Line 11378: expected <all : DT0> but got <all : AV0>
Line 11384: expected <Go : VVB> but got <Go : PNP>
Line 11408: expected <He : PNP> but got <He : NP0>
Line 11415: expected <walked : VVD-VVN> but got <walked : VVD>
Line 11430: expected <Sorry : AJ0> but got <Sorry : PNP>
Line 11440: expected <He : PNP> but got <He : NP0>
Line 11443: expected <as : AV0> but got <as : CJS>
Line 11461: expected <So : CJS> but got <So : CJC>
Line 11470: expected <Catherine : NP0> but got <Catherine : CJC>
Line 11478: expected <It : PNP> but got <It : PUQ>
Line 11486: expected <He : PNP> but got <He : NP0>
Line 11508: expected <mind : VVI> but got <mind : NN1>
Line 11523: expected <off : AVP-PRP> but got <off : PRP-AVP>
Line 11532: expected <Well : AV0> but got <Well : PNP>
Line 11547: expected <He : PNP> but got <He : NP0>
Line 11563: expected <Sir : NN1> but got <Sir : PNP>
Line 11574: expected <He : PNP> but got <He : NP0>
Line 11591: expected <No : ITJ> but got <No : PNP>
Line 11595: expected <Have : VHB> but got <Have : CJS>
Line 11603: expected <A : AT0> but got <A : DPS>
Line 11638: expected <Come : VVB> but got <Come : PNP>
Line 11644: expected <Thank : VVB> but got <Thank : CJS>
Line 11653: expected <She : PNP> but got <She : NP0>
Line 11673: expected <in : PRP-AVP> but got <in : PRP>
Line 11677: expected <He : PNP> but got <He : PUQ>
Line 11678: expected <collected : VVD> but got <collected : AJ0-VVD>
Line 11679: expected <her : PNP> but got <her : DPS>
Line 11680: expected <as : CJS> but got <as : CJS-PRP>
Line 11700: expected <good-night : ITJ> but got <good-night : NN1>
Line 11709: expected <A : AT0> but got <A : AV0>
Line 11716: expected <he : PNP> but got <he : NP0>
Line 11732: expected <One : CRD> but got <One : DT0>
Line 11745: expected <as : AV0> but got <as : CJS>
Line 11752: expected <He : PNP> but got <He : NP0>
Line 11759: expected <McLeish : NP0> but got <McLeish : PNP>
Line 11785: expected <all : AV0> but got <all : DT0>
Line 11794: expected <McLeish : NP0> but got <McLeish : PNP>
Line 11796: expected <over : AVP-PRP> but got <over : PRP-AVP>
Line 11827: expected <on : PRP-AVP> but got <on : PRP>
Line 11832: expected <She : PNP> but got <She : NP0>
Line 11840: expected <I : PNP> but got <I : VM0>
Line 11841: expected <have : VHB> but got <have : VHI>
Line 11844: expected <about : AV0> but got <about : PRP>
Line 11853: expected <stop : VVB> but got <stop : VVI>
Line 11854: expected <in : PRP-AVP> but got <in : PRP>
Line 11859: expected <She : PNP> but got <She : NP0>
Line 11870: expected <Like : PRP> but got <Like : NP0>
Line 11878: expected <suppressed : VVD-VVN> but got <suppressed : VVD-AJ0>
Line 11883: expected <Tell : VVB> but got <Tell : CJS>
Line 11888: expected <Did : VDD> but got <Did : CJS>
Line 11907: expected <No : ITJ> but got <No : PNP>
Line 11921: expected <Left : VVN-AJ0> but got <Left : PNP>
Line 11934: expected <starting : VVG> but got <starting : NN1-VVG>
Line 11935: expected <where : CJS> but got <where : AVQ-CJS>
Line 11943: expected <Do : VDB> but got <Do : CJS>
Line 11959: expected <Yes : ITJ> but got <Yes : PNP>
Line 11967: expected <She : PNP> but got <She : NP0>
Line 11977: expected <off : AVP-PRP> but got <off : PRP-AVP>
Line 11987: expected <It : PNP> but got <It : NP0>
Line 11988: expected <'s : VBZ> but got <'s : POS>
Line 11999: expected <My : DPS> but got <My : AT0>
Line 12011: expected <Does : VDZ> but got <Does : VDB>
Line 12031: expected <Where : AVQ> but got <Where : PNP>
Line 12042: expected <bought : VVN> but got <bought : VVN-VVD>
Line 12047: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12075: expected <You : PNP> but got <You : NP0>
Line 12086: expected <she : PNP> but got <she : NP0>
Line 12088: expected <as : CJS-PRP> but got <as : PRP>
Line 12095: expected <and : CJC> but got <and : PNP>
Line 12102: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12142: expected <I : PNP> but got <I : AV0>
Line 12144: expected <heard : VVD> but got <heard : VVN>
Line 12153: expected <That : DT0> but got <That : NP0>
Line 12154: expected <'s : VBZ> but got <'s : POS>
Line 12155: expected <right : AJ0> but got <right : AJ0-NN1>
Line 12157: expected <The : AT0> but got <The : DPS>
Line 12161: expected <when : CJS-AVQ> but got <when : CJS>
Line 12173: expected <use : NN1> but got <use : VVB>
Line 12178: expected <It : PNP> but got <It : NP0>
Line 12179: expected <'s : VBZ> but got <'s : POS>
Line 12183: expected <But : CJC> but got <But : CJS>
Line 12187: expected <in : AVP-PRP> but got <in : PRP>
Line 12190: expected <one : CRD> but got <one : CRD-PNI>
Line 12203: expected <They : PNP> but got <They : NP0>
Line 12214: expected <in : AVP> but got <in : AVP-PRP>
Line 12225: expected <But : CJC> but got <But : CJS>
Line 12228: expected <by : AVP-PRP> but got <by : PRP>
Line 12241: expected <She : PNP> but got <She : NP0>
Line 12263: expected <The : AT0> but got <The : DPS>
Line 12278: expected <He : PNP> but got <He : NP0>
Line 12293: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12306: expected <How : AVQ> but got <How : PNP>
Line 12312: expected <She : PNP> but got <She : NP0>
Line 12340: expected <Her : DPS> but got <Her : AT0>
Line 12378: expected <used : VVN-AJ0> but got <used : VVN>
Line 12389: expected <I : PNP> but got <I : NP0>
Line 12398: expected <she : PNP> but got <she : NP0>
Line 12406: expected <I : PNP> but got <I : NP0>
Line 12436: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12447: expected <What : DTQ> but got <What : PNP>
Line 12454: expected <Three : CRD> but got <Three : PUQ>
Line 12455: expected <As : CJS-PRP> but got <As : PRP-CJS>
Line 12457: expected <English : NN1-AJ0> but got <English : PNP>
Line 12465: expected <Better : AJC> but got <Better : DPS>
Line 12471: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12477: expected <Do : VDB> but got <Do : PRP>
Line 12480: expected <get : VVI> but got <get : VVB>
Line 12488: expected <Yes : ITJ> but got <Yes : PNP>
Line 12494: expected <She : PNP> but got <She : NP0>
Line 12511: expected <But : CJC> but got <But : CJS>
Line 12521: expected <like : VVB> but got <like : PRP>
Line 12526: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12548: expected <This : DT0> but got <This : PNP>
Line 12555: expected <she : PNP> but got <she : NP0>
Line 12576: expected <on : PRP> but got <on : AVP-PRP>
Line 12577: expected <one : CRD> but got <one : CRD-PNI>
Line 12595: expected <We : PNP> but got <We : VM0>
Line 12596: expected <use : VVB> but got <use : VVI>
Line 12602: expected <He : PNP> but got <He : NP0>
Line 12611: expected <right : AJ0> but got <right : AJ0-NN1>
Line 12633: expected <McLeish : NP0> but got <McLeish : PNP>
Line 12640: expected <drinks : NN2> but got <drinks : NN2-VVZ>
Line 12651: expected <in : AVP-PRP> but got <in : PRP>
Line 12653: expected <Would : VM0> but got <Would : CJS>
Line 12655: expected <like : VVI> but got <like : PRP>
Line 12661: expected <he : PNP> but got <he : NP0>
Line 12665: expected <If : CJS> but got <If : CJC>
Line 12675: expected <she : PNP> but got <she : NP0>
Line 12707: expected <He : PNP> but got <He : NP0>
Line 12713: expected <Getting : VVG> but got <Getting : PNP>
Line 12725: expected <that : CJT> but got <that : DT0>
Line 12747: expected <let : VVB> but got <let : VVD>
Line 12752: expected <he : PNP> but got <he : NP0>
Line 12769: expected <Thanks : NN2> but got <Thanks : PNP>
Line 12771: expected <And : CJC> but got <And : DPS>
Line 12778: expected <She : PNP> but got <She : NP0>
Line 12793: expected <She : PNP> but got <She : NP0>
Line 12810: expected <Good-night : ITJ> but got <Good-night : PNP>
Line 12815: expected <she : PNP> but got <she : NP0>
Line 12833: expected <inside : AV0> but got <inside : PRP>
Line 12837: expected <The : AT0> but got <The : DPS>
Line 12843: expected <round : AVP-PRP> but got <round : AVP>
Line 12844: expected <opposite : AJ0> but got <opposite : PRP>
Line 12886: expected <as : PRP> but got <as : CJS-PRP>
Line 12890: expected <hurt : VVD> but got <hurt : VVB>
Line 12892: expected <The : AT0> but got <The : DPS>
Line 12906: expected <on : AVP-PRP> but got <on : AVP>
Line 12924: expected <built : VVN> but got <built : VVN-VVD>
Line 12927: expected <so : AV0> but got <so : CJS>
Line 12928: expected <that : CJT> but got <that : DT0>
Line 12934: expected <He : PNP> but got <He : NP0>
Line 12938: expected <close : AJ0> but got <close : AV0-AJ0>
Line 12973: expected <He : PNP> but got <He : NP0>
Line 13002: expected <He : PNP> but got <He : NP0>
Line 13004: expected <till : CJS> but got <till : PRP>
Line 13008: expected <well : AJ0> but got <well : AV0>
Line 13011: expected <looked : VVN-VVD> but got <looked : VVD>
Line 13016: expected <flat : AJ0> but got <flat : AJ0-NN1>
Line 13019: expected <before : PRP> but got <before : PRP-CJS>
Line 13025: expected <Way : NN1> but got <Way : CJS>
Line 13032: expected <he : PNP> but got <he : NP0>
Line 13054: expected <after : CJS-PRP> but got <after : PRP>
Line 13061: expected <in : PRP-AVP> but got <in : PRP>
Line 13076: expected <The : AT0> but got <The : DPS>
Line 13092: expected <only : AV0> but got <only : AV0-AJ0>
Line 13093: expected <used : VVD-VVN> but got <used : AJ0-VVN>
Line 13124: expected <come : VVI> but got <come : VVN>
Line 13129: expected <He : PNP> but got <He : NP0>
Line 13160: expected <The : AT0> but got <The : DPS>
Line 13171: expected <since : CJS> but got <since : PRP>
Line 13195: expected <He : PNP> but got <He : AV0>
Line 13197: expected <liked : VVD> but got <liked : VVN>
Line 13202: expected <but : PRP> but got <but : CJC>
Line 13224: expected <After : PRP> but got <After : PNP>
Line 13237: expected <up : PRP> but got <up : AVP>
Line 13266: expected <He : PNP> but got <He : NP0>
Line 13268: expected <Patty : NP0> but got <Patty : NP0-NN1>
Line 13272: expected <She : PNP> but got <She : NP0>
Line 13288: expected <devoted : AJ0-VVD> but got <devoted : VVN>
Line 13309: expected <her : PNP> but got <her : DPS>
Line 13328: expected <He : PNP> but got <He : NP0>
Line 13340: expected <barking : VVG> but got <barking : VVG-NN1>
Line 13348: expected <Probably : AV0> but got <Probably : PRP>
Line 13357: expected <down : PRP> but got <down : AVP>
Line 13372: expected <Straightening : VVG> but got <Straightening : PNP>
Line 13388: expected <He : PNP> but got <He : NP0>
Line 13415: expected <As : CJS> but got <As : CJC>
Line 13427: expected <swollen : AJ0-VVN> but got <swollen : VVN-AJ0>
Line 13435: expected <as : CJS-PRP> but got <as : CJS>
Line 13449: expected <He : PNP> but got <He : NP0>
Line 13499: expected <lying : VVG> but got <lying : NN1-VVG>
Line 13503: expected <head : NN1-VVB> but got <head : NN1>
Line 13510: expected <as : PRP> but got <as : CJS-PRP>
Line 13519: expected <He : PNP> but got <He : NP0>
Line 13536: expected <let : VVB> but got <let : VVD>
Line 13540: expected <up : AVP-PRP> but got <up : AVP>
Line 13543: expected <as : AV0> but got <as : CJS-PRP>
Line 13553: expected <He : PNP> but got <He : NP0>
Line 13561: expected <cold : AJ0-NN1> but got <cold : AJ0>
Line 13571: expected <fled : VVD> but got <fled : VVN>
Line 13572: expected <along : PRP-AVP> but got <along : PRP>
Line 13600: expected <Miss : NP0> but got <Miss : CJC>
Line 13605: expected <Jamie : NP0> but got <Jamie : PNP>
Line 13609: expected <teaching : VVG> but got <teaching : VVG-NN1>
Line 13612: expected <The : AT0> but got <The : AV0>
Line 13649: expected <Please : AV0> but got <Please : PNP>
Line 13661: expected <She : PNP> but got <She : NP0>
Line 13693: expected <on : AVP> but got <on : PRP>
Line 13704: expected <There : EX0> but got <There : PNP>
Line 13707: expected <dead : AJ0> but got <dead : AV0>
Line 13709: expected <Below : PRP> but got <Below : PNP>
Line 13716: expected <Are : VBB> but got <Are : CJS>
Line 13718: expected <sure : AJ0> but got <sure : AJ0-AV0>
Line 13721: expected <The : AT0> but got <The : DPS>
Line 13723: expected <looked : VVD> but got <looked : VVN-VVD>
Line 13734: expected <He : PNP> but got <He : NP0>
Line 13738: expected <as : AV0> but got <as : CJS>
Line 13766: expected <to : PRP> but got <to : TO0>
Line 13767: expected <one : CRD> but got <one : CRD-PNI>
Line 13774: expected <over : AVP> but got <over : PRP-AVP>
Line 13779: expected <Patty : NP0> but got <Patty : PNP>
Line 13783: expected <She : PNP> but got <She : NP0>
Line 13784: expected <'s : VBZ> but got <'s : POS>
Line 13785: expected <just : AV0> but got <just : AV0-AJ0>
Line 13786: expected <lying : VVG> but got <lying : NN1-VVG>
Line 13787: expected <there : AV0> but got <there : EX0>
Line 13795: expected <He : PNP> but got <He : NP0>
Line 13818: expected <She : PNP> but got <She : NP0>
Line 13830: expected <Sit : VVB> but got <Sit : PNP>
Line 13843: expected <Mummy : NN1> but got <Mummy : PNP>
Line 13861: expected <Not : XX0> but got <Not : AT0>
Line 13864: expected <Aunt : NP0> but got <Aunt : CJC>
Line 13872: expected <The : AT0> but got <The : DPS>
Line 13874: expected <thought : VVD-VVN> but got <thought : VVD>
Line 13909: expected <sick : AJ0> but got <sick : NN1-AJ0>
Line 13911: expected <By : PRP> but got <By : PNP>
Line 13922: expected <as : CJS> but got <as : CJS-PRP>
Line 13961: expected <both : DT0> but got <both : AV0>
Line 13963: expected <He : PNP> but got <He : NP0>
Line 14007: expected <intimidated : VVD-VVN> but got <intimidated : VVN>
Line 14022: expected <He : PNP> but got <He : NP0>
Line 14027: expected <her : PNP> but got <her : DPS>
Line 14029: expected <off : AVP> but got <off : AVP-PRP>
Line 14039: expected <as : PRP> but got <as : CJS>
Line 14049: expected <assumed : VVD> but got <assumed : VVN>
Line 14056: expected <Miss : NP0> but got <Miss : CJC>
Line 14064: expected <Land : NP0> but got <Land : NP0-NN1>
Line 14078: expected <late : AJ0> but got <late : AV0-AJ0>
Line 14109: expected <Jamie : NN1-NP0> but got <Jamie : PNP>
Line 14117: expected <observed : VVN-VVD> but got <observed : VVD>
Line 14136: expected <He : PNP> but got <He : NP0>
Line 14144: expected <she : PNP> but got <she : NP0>
Line 14177: expected <Like : PRP> but got <Like : NP0>
Line 14178: expected <Jamie : NP0-NN1> but got <Jamie : NP0>
Line 14183: expected <Did : VDD> but got <Did : CJS>
Line 14202: expected <No : ITJ> but got <No : PNP>
Line 14205: expected <Tears : NN2> but got <Tears : PNP>
